latitude,longitude,frequency
42.34,-71.096,24
42.351,-71.049,120
42.699,-71.165,1
42.338,-71.08,134
42.300000000000004,-71.06,18
42.418,-71.129,1
42.352000000000004,-71.176,14
42.442,-70.989,3
42.401,-71.112,1
42.393,-71.127,23
42.366,-71.107,46
42.368,-71.055,172
42.378,-71.086,1
42.294000000000004,-71.126,3
42.35,-71.09700000000001,4371
42.314,-71.035,69
42.36,-71.179,33
42.356,-71.07300000000001,331
42.991,-71.38,1
42.635,-71.315,9
42.43,-71.05,41
42.375,-71.05,30
42.538000000000004,-71.165,2
42.439,-70.992,2
42.271,-71.108,1
42.366,-71.099,34
42.327,-71.093,51
42.356,-71.096,585
42.334,-71.09100000000001,106
42.345,-71.07300000000001,124
42.675000000000004,-71.152,1
42.459,-70.935,8
42.281,-71.042,19
42.300000000000004,-71.049,708
42.378,-71.128,15
42.264,-71.301,1
42.238,-71.126,493
42.344,-71.037,717
42.347,-71.08,402
42.334,-71.038,42
42.362,-71.146,132
42.336,-71.093,35
42.36,-71.152,70
42.461,-70.931,14
42.531,-71.159,2
42.304,-71.048,1046
42.354,-71.084,7030
43.067,-71.44800000000001,1
42.241,-71.127,473
42.297000000000004,-71.052,16
42.587,-71.271,1
42.331,-71.053,4
42.366,-71.065,858
42.393,-71.133,38
42.377,-71.111,19
42.401,-71.125,180
42.345,-71.035,16
42.394,-71.111,33
42.348,-71.099,1037
42.886,-71.308,1
42.264,-71.045,1
42.332,-71.178,8
42.303000000000004,-71.104,31
42.356,-71.151,60
42.298,-71.129,4
42.353,-71.115,34
42.336,-71.087,37
42.422000000000004,-71.009,11
42.453,-70.977,8
42.523,-71.148,2
42.359,-71.178,32
42.366,-71.069,4973
42.302,-71.128,49
42.338,-71.159,3
42.272,-71.071,475
42.458,-70.935,14
42.325,-71.123,25
42.268,-71.231,1
42.326,-71.255,39
42.401,-71.138,16
42.373,-71.06,8
42.849000000000004,-71.267,1
42.35,-71.062,463
42.314,-71.058,9
42.362,-71.06,1795
42.393,-71.13,41
42.322,-71.09100000000001,8
42.480000000000004,-71.128,1
42.338,-71.112,103
42.422000000000004,-71.072,11
42.237,-71.126,341
42.345,-71.127,1
42.348,-71.066,245
42.343,-71.09700000000001,43
42.399,-71.126,194
42.342,-71.123,21
42.265,-71.234,2
42.423,-71.089,1
42.331,-71.114,793
42.426,-71.06700000000001,5
42.428000000000004,-71.06,52
42.332,-71.038,77
42.349000000000004,-71.136,2
42.393,-71.101,2
42.439,-71.068,3
42.298,-71.124,857
42.388,-71.116,325
42.353,-71.069,958
42.303000000000004,-71.054,8
42.373,-71.134,205
42.365,-71.142,124
42.327,-71.362,27
42.513,-71.161,2
42.300000000000004,-71.118,374
42.251,-71.27,1
42.271,-71.105,439
42.277,-71.056,443
42.277,-71.127,281
42.356,-71.071,1959
42.354,-71.045,2329
42.327,-71.127,14
42.372,-71.063,118
42.274,-71.093,9
42.381,-71.126,3
42.35,-71.103,379
42.496,-71.156,3
42.239000000000004,-71.134,727
42.467,-70.913,13
42.253,-71.272,2
42.335,-71.045,80
42.339,-71.124,27
42.332,-71.071,7
42.375,-71.092,24
42.325,-71.33800000000001,12
42.463,-70.953,7
42.319,-71.20700000000001,1
42.468,-70.919,14
42.392,-71.119,22
42.272,-71.069,3
42.614000000000004,-71.29,2
42.413000000000004,-71.141,2
42.337,-71.083,11
42.363,-71.144,91
42.344,-71.022,12
42.333,-71.014,58
42.327,-71.254,59
42.33,-71.08800000000001,14
42.351,-71.127,104
42.277,-71.096,2
42.325,-71.261,15
42.338,-71.052,57
42.308,-71.279,23
42.461,-71.142,4
42.34,-71.293,10
42.356,-71.163,37
42.335,-71.321,17
42.29,-71.057,2
42.351,-71.143,36
42.431,-71.024,11
42.365,-71.066,2050
42.362,-71.139,25
42.341,-71.121,72
42.36,-71.081,2065
42.367000000000004,-71.07600000000001,65
42.364000000000004,-71.116,83
42.294000000000004,-71.051,8
42.335,-71.012,9
42.373,-71.061,288
42.288000000000004,-71.108,579
42.331,-71.019,41
42.493,-71.134,2
42.89,-71.311,1
42.425000000000004,-71.002,11
42.297000000000004,-71.116,652
42.344,-71.113,328
42.336,-71.05,2
42.292,-71.125,11
42.306,-71.107,9
42.538000000000004,-71.162,2
42.315,-71.272,6
42.429,-71.054,10
42.587,-71.273,2
42.358000000000004,-71.162,94
42.345,-71.055,24
42.339,-71.01,1
42.37,-71.113,40
42.373,-71.053,48
42.259,-71.08200000000001,4
42.358000000000004,-71.06700000000001,194
42.362,-71.053,341
42.355000000000004,-71.099,736
42.337,-71.319,12
42.318,-71.083,8
42.403,-71.063,50
42.339,-71.236,11
42.376,-71.119,21
42.235,-71.125,467
42.418,-71.141,4
42.474000000000004,-70.889,9
42.355000000000004,-71.057,1357
43.128,-71.446,1
42.279,-71.09700000000001,3
42.353,-71.04,26
42.342,-71.086,142
42.463,-70.95,16
42.343,-71.092,94
42.333,-71.036,235
42.367000000000004,-71.06700000000001,621
42.338,-71.028,783
42.355000000000004,-71.18,7
42.351,-71.114,387
42.394,-71.14,2
42.37,-71.086,18
42.298,-71.117,12
42.282000000000004,-71.056,2
42.338,-71.044,120
42.348,-71.043,83
42.346000000000004,-71.057,1
42.467,-71.132,2
42.484,-71.131,1
42.364000000000004,-71.057,314
42.289,-71.053,176
42.369,-71.087,2
42.309,-71.109,9
42.464,-70.925,1
42.318,-71.208,1
42.289,-71.135,1
42.331,-71.132,38
42.333,-71.09100000000001,6
42.457,-70.938,15
42.396,-71.121,75
42.282000000000004,-71.047,266
42.367000000000004,-71.10000000000001,389
42.336,-71.027,55
42.374,-71.092,14
42.357,-71.06400000000001,10674
42.74,-71.19800000000001,1
42.486000000000004,-70.87,9
42.299,-71.126,580
42.348,-71.135,46
42.308,-71.122,775
42.307,-71.124,74
42.352000000000004,-71.04,25
42.379,-71.06700000000001,41
42.338,-71.041,51
42.281,-71.102,325
42.385,-71.117,1
42.333,-71.058,60
42.36,-71.16,37
42.4,-71.125,304
42.304,-71.086,3
42.338,-71.137,214
42.341,-71.098,1065
42.458,-70.97,7
42.283,-71.147,93
42.351,-71.08,1855
42.457,-71.048,19
42.432,-71.147,1
42.339,-71.156,21
42.446,-71.045,19
42.296,-71.203,2
42.297000000000004,-71.057,28
42.364000000000004,-71.141,32
42.307,-71.279,1
42.364000000000004,-71.06700000000001,8
42.299,-71.105,350
42.384,-71.12,160
42.366,-71.135,9
42.282000000000004,-71.057,1
42.43,-71.055,14
42.456,-71.047,55
42.328,-71.113,93
42.28,-71.035,6
42.297000000000004,-71.049,347
42.348,-71.10000000000001,794
42.335,-71.027,115
42.333,-71.025,433
42.246,-71.137,500
42.351,-71.122,734
42.382,-71.111,47
42.339,-71.237,19
42.319,-71.124,1085
42.458,-71.062,5
42.38,-71.22500000000001,16
42.324,-71.05,2
42.349000000000004,-71.095,2067
42.344,-71.06400000000001,50
42.369,-71.066,494
42.325,-71.339,2
42.381,-71.072,117
42.339,-71.158,18
42.367000000000004,-71.098,181
42.38,-71.071,210
42.35,-71.055,107
42.334,-71.137,19
42.373,-71.13,799
42.351,-71.169,9
42.236000000000004,-71.125,493
42.323,-71.116,114
42.557,-71.106,1
42.429,-71.032,10
42.471000000000004,-70.895,2
42.333,-71.117,4
42.403,-71.128,10
42.425000000000004,-71.06400000000001,27
42.339,-71.058,61
42.429,-71.145,4
42.333,-71.169,22
42.359,-71.068,226
42.336,-71.025,113
42.337,-71.162,4
42.378,-71.08200000000001,15
42.261,-71.247,1
42.403,-71.125,19
42.351,-71.065,704
42.335,-71.154,34
42.353,-71.047,115
42.391,-71.111,34
42.24,-71.029,1
42.263,-71.141,261
42.356,-71.143,17
42.431,-71.051,11
42.292,-71.21900000000001,1
42.361000000000004,-71.053,1138
42.85,-71.273,1
42.533,-71.16,3
42.307,-71.059,37
42.351,-71.06700000000001,210
42.364000000000004,-71.06,1011
42.411,-71.142,2
42.287,-71.148,339
42.297000000000004,-71.108,1401
42.35,-71.065,246
42.374,-71.21000000000001,21
42.281,-71.056,1
42.369,-71.103,62
42.297000000000004,-71.126,5
42.587,-71.255,2
42.34,-71.11,1341
42.331,-71.083,82
42.336,-71.098,68
42.353,-71.044,297
42.474000000000004,-71.15,3
42.343,-71.087,27
42.337,-71.013,88
42.32,-71.05,37
42.329,-71.046,970
42.377,-71.049,11
42.532000000000004,-71.158,2
42.288000000000004,-71.045,2
42.373,-71.092,20
42.349000000000004,-71.165,25
42.43,-71.03,3
42.339,-71.099,2
42.26,-71.261,2
42.429,-71.061,6
42.259,-71.283,1
42.33,-71.033,653
42.414,-71.151,8
42.404,-71.14,2
42.369,-71.035,4
42.345,-71.065,92
42.275,-71.058,527
42.377,-71.108,4
42.37,-71.036,2
42.339,-71.286,26
42.34,-71.08,30
42.329,-71.033,324
42.351,-71.165,9
42.474000000000004,-70.923,11
42.257,-71.141,1
42.34,-71.15,2
42.364000000000004,-71.104,55
42.359,-71.134,41
42.348,-71.042,260
42.433,-71.145,1
43.148,-71.46000000000001,1
42.378,-71.089,23
42.271,-71.093,12
42.308,-71.124,2
42.39,-71.139,23
42.368,-71.09100000000001,39
42.295,-71.057,2
42.344,-71.068,151
42.396,-71.116,19
42.375,-71.124,19
42.371,-71.129,8
42.361000000000004,-71.077,3441
42.288000000000004,-71.137,6
42.462,-70.962,13
42.347,-71.105,38
42.376,-71.054,23
42.331,-71.07000000000001,5
42.395,-71.12,399
42.35,-71.075,1879
42.351,-71.052,502
42.416000000000004,-71.154,44
42.384,-71.142,29
42.339,-71.043,90
42.297000000000004,-71.122,746
42.374,-71.068,174
42.375,-71.061,630
42.424,-71.002,5
42.634,-71.31400000000001,5
42.284,-71.145,30
42.407000000000004,-71.117,1
42.414,-71.136,2
42.388,-71.09700000000001,30
42.551,-71.179,1
42.387,-71.116,320
42.572,-71.22,2
42.294000000000004,-71.108,18
42.248,-71.269,2
42.252,-71.118,154
42.336,-71.22500000000001,4
42.297000000000004,-71.131,1
42.364000000000004,-71.077,2760
42.419000000000004,-71.131,3
42.521,-71.16,1
42.328,-71.128,8
42.352000000000004,-71.151,4
42.336,-71.22200000000001,13
42.339,-71.129,47
42.276,-71.029,6
42.306,-71.121,840
42.297000000000004,-71.106,312
42.316,-71.209,3
42.366,-71.06700000000001,1342
42.376,-71.07000000000001,52
42.359,-71.061,2226
42.414,-71.05,2
42.298,-71.128,8
42.34,-71.113,7
42.326,-71.09400000000001,4
42.368,-71.15,86
42.35,-71.116,224
42.411,-71.051,3
42.405,-71.057,14
42.387,-71.07300000000001,65
42.35,-71.053,61
42.335,-71.058,43
42.331,-71.138,1
42.363,-71.068,277
42.336,-71.08500000000001,11
42.294000000000004,-71.141,6
42.345,-71.07600000000001,212
42.389,-71.108,17
42.348,-71.161,56
42.37,-71.133,5
42.288000000000004,-71.054,256
42.287,-71.135,5
42.44,-71.05,41
42.318,-71.104,68
42.355000000000004,-71.12,7
42.339,-71.037,61
42.247,-71.277,1
42.368,-71.153,63
42.331,-71.121,10
42.278,-71.108,454
42.303000000000004,-71.049,375
42.337,-71.146,55
42.426,-71.001,11
42.393,-71.106,2
42.458,-71.061,7
42.301,-71.12,3504
42.38,-71.228,23
42.394,-71.05,1
42.35,-71.07600000000001,1885
42.366,-71.087,36
42.369,-71.105,374
42.327,-71.237,6
42.347,-71.131,29
42.334,-71.322,2
42.4,-71.062,85
42.484,-70.873,9
42.321,-71.044,951
42.354,-71.099,241
42.34,-71.07300000000001,84
42.28,-71.205,2
42.356,-71.06400000000001,3255
42.366,-71.051,147
42.334,-71.115,3
42.331,-71.269,32
42.252,-71.12,4
42.301,-71.107,34
42.339,-71.131,217
42.33,-71.21600000000001,20
42.253,-71.139,101
42.389,-71.072,38
42.369,-71.115,21
42.369,-71.074,678
42.368,-71.11,153
42.369,-71.037,4
42.35,-71.133,58
42.34,-71.07000000000001,2
42.366,-71.055,1266
42.57,-71.215,2
42.368,-71.107,19
42.427,-71.036,11
42.367000000000004,-71.096,102
42.351,-71.12,914
42.351,-71.059,106
42.358000000000004,-71.054,347
42.286,-71.137,36
42.342,-71.054,19
42.458,-71.044,1
42.311,-71.058,27
42.377,-71.121,124
42.318,-71.096,8
42.375,-71.142,13
42.376,-71.106,8
42.385,-71.09700000000001,10
42.346000000000004,-71.142,70
42.431,-71.144,1
42.388,-71.121,1
42.355000000000004,-71.07000000000001,1994
42.36,-71.083,3470
42.334,-71.136,31
42.317,-71.039,686
42.364000000000004,-71.14,37
42.398,-71.145,22
42.265,-71.139,7
42.433,-71.047,50
42.352000000000004,-71.062,839
42.294000000000004,-71.057,2
42.337,-71.087,91
42.334,-71.163,4
42.409,-71.145,2
42.366,-71.071,46
42.458,-71.049,3
42.367000000000004,-71.054,1029
42.349000000000004,-71.07300000000001,124
42.313,-71.12,9
42.477000000000004,-71.151,2
42.335,-71.101,68
42.333,-71.04,1
42.372,-71.101,20
42.307,-71.121,944
42.467,-70.917,18
42.366,-71.138,94
42.348,-71.036,1
42.286,-71.143,37
42.354,-71.075,2098
42.34,-71.078,141
42.33,-71.034,102
42.327,-71.113,95
42.364000000000004,-71.07000000000001,2284
42.428000000000004,-71.035,5
42.359,-71.123,46
42.358000000000004,-71.087,1198
42.321,-71.054,4
42.458,-71.136,1
42.343,-71.053,14
42.309,-71.122,57
42.269,-71.089,6
42.353,-71.117,2940
42.431,-71.146,6
42.358000000000004,-71.177,47
42.383,-71.112,4
42.335,-71.033,112
42.382,-70.995,4
42.352000000000004,-71.109,213
42.332,-71.175,38
42.308,-71.059,40
42.344,-71.07600000000001,6
42.337,-71.161,2
42.357,-71.165,30
42.302,-71.048,3
42.304,-71.096,38
42.516,-71.145,3
42.348,-71.128,43
42.336,-71.049,1
42.407000000000004,-71.083,1
42.319,-71.125,149
42.300000000000004,-71.089,35
42.337,-71.095,74
42.458,-71.103,1
42.334,-71.075,9
42.325,-71.048,1
42.331,-71.058,39
42.375,-71.051,46
42.293,-71.044,8
42.393,-71.046,3
42.338,-71.20400000000001,14
42.339,-71.23,16
42.344,-71.034,712
42.428000000000004,-71.033,11
42.379,-71.072,40
42.38,-71.09700000000001,46
42.452,-71.049,2
42.359,-71.05,580
42.303000000000004,-71.098,12
42.281,-71.147,2
42.333,-71.108,21
42.371,-71.07900000000001,48
42.352000000000004,-71.092,100
42.32,-71.057,35
42.314,-71.273,24
42.338,-71.01,36
42.284,-71.148,579
42.421,-71.005,6
42.335,-71.09,63
42.379,-71.081,1
42.329,-71.331,19
42.42,-71.045,1
42.375,-71.212,22
42.289,-71.104,7
42.217,-71.025,1
42.282000000000004,-71.044,11
42.288000000000004,-71.13,7
42.4,-71.127,9
42.43,-71.052,38
42.376,-71.062,89
42.28,-71.043,98
42.604,-71.286,3
42.316,-71.048,4
42.344,-71.06700000000001,121
42.392,-71.12,254
42.327,-71.361,34
42.358000000000004,-71.127,97
42.324,-71.099,158
42.36,-71.122,46
42.338,-71.032,918
42.307,-71.122,1
42.410000000000004,-71.148,16
42.333,-71.325,11
42.287,-71.06,109
42.372,-71.061,1010
42.38,-71.04,2
42.361000000000004,-71.184,63
42.321,-71.124,5
42.359,-71.056,4705
42.346000000000004,-71.10000000000001,67
42.242,-71.029,2
42.634,-71.315,5
42.29,-71.148,553
42.451,-71.23,27
42.525,-71.16,3
42.353,-71.09100000000001,4473
43.003,-71.393,2
42.365,-71.109,19
42.376,-71.218,18
42.365,-71.054,1166
42.461,-71.134,2
42.511,-71.141,1
42.359,-71.07000000000001,116
42.344,-71.038,887
42.336,-71.012,63
42.478,-71.152,3
42.349000000000004,-71.066,332
42.413000000000004,-71.151,5
42.393,-71.121,497
43.064,-71.446,1
42.4,-71.113,19
42.352000000000004,-71.127,281
43.069,-71.45,1
42.512,-71.143,1
42.397,-71.134,35
42.363,-71.131,39
42.362,-71.087,179
42.286,-71.042,5
42.433,-71.048,13
42.404,-71.142,9
42.37,-71.131,116
42.424,-71.144,4
42.296,-71.121,647
42.34,-71.237,4
42.385,-71.04,4
42.333,-71.055,26
42.329,-71.038,792
42.441,-70.989,10
42.292,-71.098,144
42.333,-71.103,20
42.596000000000004,-71.121,1
42.398,-71.122,16
42.244,-71.137,120
42.426,-71.063,61
42.338,-71.21000000000001,16
42.372,-71.08500000000001,35
42.314,-71.038,46
42.285000000000004,-71.149,2
43.193,-71.527,1
42.321,-71.117,196
42.263,-71.271,2
42.314,-71.106,246
42.343,-71.108,34
42.364000000000004,-71.062,1741
42.353,-71.052,214
42.345,-71.107,78
42.324,-71.048,1
42.331,-71.183,10
42.33,-71.20400000000001,23
42.539,-71.164,3
42.426,-71.14,4
42.258,-71.14,625
42.241,-71.028,2
42.251,-71.286,1
42.425000000000004,-71.188,15
42.351,-71.058,97
42.338,-71.289,48
42.362,-71.06700000000001,180
42.417,-71.156,31
42.364000000000004,-71.117,563
42.308,-71.047,3
42.355000000000004,-71.062,1659
42.311,-71.277,4
42.341,-71.296,33
42.35,-71.077,1623
42.338,-71.143,8
42.299,-71.05,19
42.412,-71.132,3
42.398,-71.125,326
42.353,-71.08500000000001,13217
42.352000000000004,-71.157,27
42.298,-71.10000000000001,1132
42.367000000000004,-71.117,484
42.326,-71.066,98
42.35,-71.08800000000001,136
42.344,-71.075,77
42.393,-71.135,50
42.38,-71.226,18
42.389,-71.071,46
42.34,-71.156,27
42.423,-71.003,9
42.546,-71.164,1
42.297000000000004,-71.109,1481
42.38,-71.115,61
42.299,-71.121,117
42.363,-71.096,89
42.264,-71.296,2
42.253,-71.118,467
42.611000000000004,-71.289,1
42.348,-71.072,489
42.314,-71.272,17
42.26,-71.285,1
42.345,-71.153,69
42.286,-71.128,15
42.278,-71.127,37
42.452,-71.138,11
42.304,-71.104,38
42.397,-71.11,1
42.327,-71.049,706
42.259,-71.104,443
42.302,-71.053,11
42.394,-71.125,8
42.283,-71.148,649
42.354,-71.081,5817
42.34,-71.111,491
42.249,-71.039,1
42.383,-71.07300000000001,44
42.349000000000004,-71.057,45
42.357,-71.141,7
42.359,-71.175,3
42.338,-71.077,133
42.42,-71.072,47
42.39,-71.118,369
42.37,-71.103,37
42.425000000000004,-71.184,18
42.263,-71.266,1
42.302,-71.106,7
42.425000000000004,-71.144,6
42.236000000000004,-71.131,378
42.355000000000004,-71.139,111
42.376,-71.057,3
42.362,-71.09400000000001,25
42.357,-71.062,6547
42.289,-71.043,481
42.387,-71.141,17
42.362,-71.183,49
42.455,-71.065,4
42.358000000000004,-71.055,758
42.34,-71.126,44
42.335,-71.126,41
42.336,-71.101,27
42.299,-71.059,32
42.325,-71.359,4
42.581,-71.241,1
42.365,-71.063,2372
42.407000000000004,-71.065,73
42.262,-71.136,96
42.299,-71.102,36
42.377,-71.124,34
42.336,-71.197,12
42.362,-71.08,591
42.371,-71.2,7
42.505,-71.138,2
42.348,-71.112,102
42.364000000000004,-71.139,89
42.303000000000004,-71.09100000000001,5
42.312,-71.274,1
42.318,-71.117,17
42.291000000000004,-71.107,7
42.373,-71.06700000000001,111
42.269,-71.09,6
42.267,-71.232,1
42.263,-71.139,3
42.351,-71.116,1050
42.375,-71.114,41
42.38,-71.109,772
42.373,-71.103,4
42.294000000000004,-71.119,7
42.335,-71.164,2
42.336,-71.32000000000001,12
42.333,-71.16,12
42.44,-70.991,5
42.287,-71.04,789
42.293,-71.142,391
42.338,-71.102,59
42.362,-71.09100000000001,127
42.349000000000004,-71.101,1657
42.25,-71.268,4
42.273,-71.075,6
42.252,-71.039,1
42.24,-71.134,650
42.343,-71.115,134
42.334,-71.11,1
42.339,-71.136,241
42.469,-70.896,9
42.341,-71.07300000000001,99
42.298,-71.09100000000001,569
42.347,-71.118,8
42.226,-71.033,1
42.300000000000004,-71.121,26
42.287,-71.056,9
42.326,-71.048,16
42.251,-71.285,1
42.331,-71.127,38
42.293,-71.10000000000001,36
42.349000000000004,-71.123,25
42.409,-71.148,10
42.316,-71.033,2
42.382,-71.10000000000001,7
42.326,-71.208,23
42.503,-71.137,1
42.305,-71.123,12
42.236000000000004,-71.129,363
42.355000000000004,-71.163,39
42.33,-71.203,20
42.446,-71.138,2
42.375,-71.11,2
42.259,-71.263,1
42.402,-71.121,33
42.419000000000004,-71.16,32
42.373,-71.071,47
42.333,-71.074,14
42.308,-71.108,3
42.362,-71.071,1314
42.495,-71.134,2
42.349000000000004,-71.081,1613
42.358000000000004,-71.166,23
42.329,-71.206,16
42.371,-71.07000000000001,7
42.333,-71.057,14
42.342,-71.047,32
42.265,-71.267,2
42.374,-71.152,12
42.374,-71.072,3
42.339,-71.09,24
42.254,-71.265,1
42.358000000000004,-71.058,6888
42.962,-71.361,1
42.305,-71.09,2
42.489000000000004,-71.153,3
42.352000000000004,-71.075,1591
42.354,-71.178,6
42.341,-71.09400000000001,28
42.295,-71.12,6
42.336,-71.186,17
42.402,-71.12,59
42.405,-71.08200000000001,2
42.281,-71.127,19
42.329,-71.14,18
42.352000000000004,-71.164,68
42.338,-71.155,34
42.339,-71.077,2
42.34,-71.09100000000001,11
42.532000000000004,-71.157,3
42.342,-71.106,245
42.374,-71.069,226
42.368,-71.151,7
42.358000000000004,-71.074,9623
42.354,-71.143,103
43.096000000000004,-71.453,1
42.333,-71.024,1139
42.54,-71.168,1
42.294000000000004,-71.139,13
42.341,-71.084,136
42.268,-71.215,1
42.316,-71.099,2
42.587,-71.269,2
42.414,-71.139,3
42.362,-71.051,1098
42.355000000000004,-71.045,267
42.352000000000004,-71.122,294
42.534,-71.159,1
42.329,-71.047,467
42.742000000000004,-71.199,1
42.322,-71.118,4
42.361000000000004,-71.099,11
42.377,-71.117,16
42.456,-71.06700000000001,14
42.368,-71.154,38
42.343,-71.06,54
42.337,-71.028,20
42.257,-71.113,152
42.37,-71.07900000000001,146
42.336,-71.036,496
42.347,-71.063,164
42.502,-71.16,1
42.392,-71.117,9
42.341,-71.272,26
42.315,-71.035,71
42.386,-71.106,19
42.333,-71.116,10
42.717,-71.179,1
42.374,-71.104,52
42.448,-71.046,51
42.401,-71.061,105
42.299,-71.08200000000001,887
42.308,-71.121,873
42.37,-71.077,204
42.338,-71.292,3
43.202,-71.536,1
42.35,-71.089,415
42.346000000000004,-71.128,9
